user_id,full_name,email,total_spend,signup_date,region,product_category,payment_method,is_active,device_type,loyalty_score
6cf34a45,Morgan Wong,morgan.wong.30@example.com,895.8,2025-02-22,LATAM,Books,Apple Pay,True,Tablet,48
7ee2537f,Riley Doe,riley.doe.42@example.com,2212.77,2025-12-12,EMEA,Electronics,Crypto,False,Tablet,87
a432a7ca,Casey Doe,casey.doe.82@example.com,4432.43,2025-12-22,EMEA,Electronics,Bank Transfer,False,Smart Watch,26
7cac5117,Alex Martinez,alex.martinez.87@example.com,3245.66,2025-12-03,Europe,Electronics,Apple Pay,True,Mobile,29
06f25de7,Avery Martinez,avery.martinez.59@example.com,4327.06,2025-11-22,EMEA,Fashion,PayPal,False,Tablet,36
a147f8a7,Jordan Lee,jordan.lee.52@example.com,1127.27,2026-01-29,APAC,Electronics,Apple Pay,False,Tablet,31
fadaab44,Taylor Doe,taylor.doe.36@example.com,4287.47,2025-06-23,North America,Books,Bank Transfer,False,Smart Watch,16
cae7de05,Avery Wong,avery.wong.56@example.com,4055.55,2025-10-16,EMEA,Fashion,Credit Card,False,Tablet,49
79bb34ef,Alex Martinez,alex.martinez.56@example.com,377.08,2025-10-31,APAC,Books,Bank Transfer,False,Smart Watch,91
1a3bd705,Morgan Wong,morgan.wong.96@example.com,814.74,2025-09-27,APAC,Home & Garden,Apple Pay,True,Mobile,59
a49ef960,Avery Brown,avery.brown.62@example.com,2258.7,2025-10-08,Europe,Books,Bank Transfer,True,Mobile,98
c36e67e0,Casey Wong,casey.wong.81@example.com,3465.85,2025-12-07,APAC,Fashion,PayPal,True,Mobile,62
3318343f,Avery Martinez,avery.martinez.32@example.com,1688.91,2026-01-16,LATAM,Home & Garden,Credit Card,False,Tablet,6
0f3aacb8,Jamie Wong,jamie.wong.39@example.com,2394.41,2025-08-18,North America,Automotive,Crypto,False,Tablet,47
caf5b2f2,Casey Garcia,casey.garcia.64@example.com,4959.89,2025-06-23,APAC,Fashion,PayPal,True,Mobile,92
6023a0dd,Casey Garcia,casey.garcia.21@example.com,3218.54,2025-06-28,North America,Home & Garden,Credit Card,True,Mobile,18
1fa21973,Morgan Lee,morgan.lee.27@example.com,4547.74,2025-10-09,North America,Automotive,Bank Transfer,False,Smart Watch,92
55082f24,Casey Wong,casey.wong.18@example.com,3848.62,2025-06-10,Europe,Home & Garden,Bank Transfer,True,Smart Watch,58
021934dc,Alex Martinez,alex.martinez.21@example.com,1361.66,2025-08-17,LATAM,Fashion,Credit Card,False,Desktop,3
8362ed3f,Taylor Lee,taylor.lee.37@example.com,2047.37,2025-12-10,Europe,Electronics,Crypto,True,Tablet,17
bac042e3,Jordan Garcia,jordan.garcia.16@example.com,1486.92,2025-07-06,LATAM,Automotive,Crypto,False,Desktop,73
8fe7cb21,Alex Brown,alex.brown.24@example.com,3357.98,2025-09-27,North America,Home & Garden,Crypto,True,Tablet,56
4afd2a4f,Riley Wong,riley.wong.42@example.com,2198.51,2026-01-24,North America,Home & Garden,Apple Pay,True,Desktop,5
936db503,Avery Smith,avery.smith.38@example.com,3092.08,2025-06-17,EMEA,Fashion,Credit Card,False,Tablet,35
c336949a,Casey Garcia,casey.garcia.32@example.com,382.41,2025-07-07,North America,Automotive,Credit Card,False,Mobile,8
fdc46bdb,Jordan Johnson,jordan.johnson.97@example.com,3918.43,2025-10-24,EMEA,Electronics,Apple Pay,False,Desktop,2
90d6ffb8,Jamie Johnson,jamie.johnson.50@example.com,4125.66,2025-08-26,APAC,Electronics,Crypto,False,Smart Watch,3
9d1e3ec4,Casey Johnson,casey.johnson.91@example.com,1924.15,2025-12-20,LATAM,Electronics,Credit Card,False,Desktop,1
e92a4f58,Jordan Johnson,jordan.johnson.50@example.com,2089.14,2025-06-15,Europe,Electronics,Crypto,False,Mobile,80
44c41922,Casey Smith,casey.smith.92@example.com,3739.75,2025-02-26,APAC,Home & Garden,Credit Card,True,Desktop,97
61e47908,Alex Smith,alex.smith.92@example.com,932.38,2025-06-13,Europe,Electronics,Bank Transfer,False,Mobile,94
6710c900,Riley Doe,riley.doe.49@example.com,175.7,2025-04-15,LATAM,Home & Garden,Apple Pay,False,Smart Watch,81
c8a80b53,Jordan Johnson,jordan.johnson.10@example.com,4936.12,2025-03-09,Europe,Books,PayPal,True,Smart Watch,34
89ec0839,Morgan Lee,morgan.lee.57@example.com,1685.13,2025-09-08,North America,Automotive,Credit Card,False,Tablet,5
a75d0be5,Casey Doe,casey.doe.10@example.com,4413.04,2025-04-20,Europe,Home & Garden,Credit Card,False,Tablet,72
430f5b5a,Avery Martinez,avery.martinez.57@example.com,4949.4,2025-06-19,EMEA,Books,PayPal,False,Tablet,64
6eba76bc,Avery Lee,avery.lee.95@example.com,907.9,2025-03-21,EMEA,Electronics,Credit Card,True,Mobile,70
03361282,Alex Doe,alex.doe.40@example.com,1739.9,2025-03-28,North America,Fashion,Bank Transfer,True,Mobile,57
86e22003,Riley Brown,riley.brown.25@example.com,3390.27,2025-03-04,EMEA,Home & Garden,Apple Pay,False,Mobile,27
b2e25828,Avery Brown,avery.brown.67@example.com,458.85,2025-10-08,Europe,Books,Apple Pay,False,Desktop,72
c9b161af,Taylor Martinez,taylor.martinez.90@example.com,3139.0,2025-10-30,EMEA,Books,Credit Card,True,Mobile,30
d4b0444c,Jamie Wong,jamie.wong.95@example.com,2967.85,2025-08-17,North America,Home & Garden,Apple Pay,True,Mobile,18
082443ee,Alex Smith,alex.smith.44@example.com,4218.72,2025-06-18,North America,Automotive,Apple Pay,True,Mobile,80
c21be2f2,Casey Wong,casey.wong.61@example.com,2362.62,2025-12-12,EMEA,Automotive,Credit Card,True,Mobile,54
774a5996,Riley Johnson,riley.johnson.77@example.com,2737.79,2025-06-22,Europe,Automotive,Bank Transfer,False,Smart Watch,92
0d15ee71,Morgan Garcia,morgan.garcia.41@example.com,3768.14,2025-08-25,APAC,Home & Garden,Apple Pay,False,Desktop,91
90a09117,Jordan Smith,jordan.smith.40@example.com,1351.87,2025-11-28,North America,Fashion,Bank Transfer,True,Desktop,61
84c7b499,Taylor Martinez,taylor.martinez.40@example.com,824.97,2025-10-28,LATAM,Fashion,Credit Card,False,Mobile,4
4ebf2b33,Jordan Garcia,jordan.garcia.82@example.com,4307.31,2025-09-04,North America,Home & Garden,Apple Pay,False,Tablet,97
749893d9,Casey Wong,casey.wong.52@example.com,932.49,2025-02-11,EMEA,Automotive,PayPal,False,Tablet,72
bd7290a0,Jordan Johnson,jordan.johnson.31@example.com,3600.89,2025-05-22,LATAM,Electronics,Apple Pay,False,Smart Watch,22
64e57c50,Morgan Garcia,morgan.garcia.77@example.com,3414.54,2025-03-01,LATAM,Home & Garden,Credit Card,True,Smart Watch,53
58ed56ea,Casey Lee,casey.lee.18@example.com,2007.25,2025-03-31,LATAM,Fashion,Apple Pay,True,Desktop,11
4acbac3a,Jamie Doe,jamie.doe.24@example.com,1528.29,2025-06-11,APAC,Books,PayPal,True,Mobile,97
d387315b,Alex Johnson,alex.johnson.45@example.com,3951.18,2025-12-31,APAC,Automotive,Crypto,False,Desktop,16
38e5436b,Alex Wong,alex.wong.18@example.com,2847.5,2025-05-24,EMEA,Books,PayPal,False,Mobile,12
d8cb1bc6,Casey Brown,casey.brown.98@example.com,2767.36,2025-02-08,North America,Automotive,Crypto,False,Mobile,69
43ee503f,Morgan Lee,morgan.lee.21@example.com,687.9,2025-03-29,LATAM,Automotive,Crypto,True,Smart Watch,86
1f8790bb,Jamie Johnson,jamie.johnson.76@example.com,2551.0,2026-01-10,APAC,Books,Credit Card,True,Smart Watch,25
ca240f41,Casey Brown,casey.brown.80@example.com,2005.95,2025-09-28,APAC,Electronics,PayPal,True,Tablet,35
dad0bdc5,Taylor Johnson,taylor.johnson.91@example.com,4642.59,2025-12-11,APAC,Books,PayPal,False,Tablet,60
8b810e35,Alex Martinez,alex.martinez.23@example.com,2397.18,2025-10-20,APAC,Automotive,Bank Transfer,False,Desktop,18
2b7c008f,Riley Doe,riley.doe.99@example.com,1225.2,2025-08-17,Europe,Automotive,Crypto,True,Smart Watch,61
82f2def7,Morgan Wong,morgan.wong.74@example.com,522.65,2025-02-23,EMEA,Electronics,Crypto,True,Tablet,39
5385e3b7,Morgan Smith,morgan.smith.57@example.com,2970.11,2025-06-18,Europe,Electronics,Bank Transfer,True,Smart Watch,10
643f7c31,Casey Brown,casey.brown.18@example.com,3289.28,2025-07-03,EMEA,Fashion,PayPal,True,Mobile,62
34d3d6e4,Alex Brown,alex.brown.39@example.com,4698.48,2025-10-05,APAC,Electronics,Apple Pay,True,Smart Watch,90
1810ad98,Taylor Brown,taylor.brown.59@example.com,4646.46,2025-06-10,Europe,Automotive,Credit Card,False,Smart Watch,1
3de13234,Jamie Martinez,jamie.martinez.88@example.com,2482.63,2025-09-13,Europe,Electronics,Credit Card,False,Desktop,31
029dff30,Avery Smith,avery.smith.30@example.com,4039.45,2025-03-19,APAC,Electronics,Bank Transfer,True,Smart Watch,73
9f1f5efe,Avery Brown,avery.brown.76@example.com,4746.23,2025-08-28,APAC,Books,Bank Transfer,False,Tablet,65
1cb57ced,Jamie Lee,jamie.lee.13@example.com,4262.0,2025-12-12,LATAM,Home & Garden,Crypto,True,Tablet,59
867e72e9,Taylor Lee,taylor.lee.24@example.com,484.85,2025-12-18,EMEA,Automotive,Credit Card,True,Smart Watch,22
6df7c6b1,Avery Johnson,avery.johnson.25@example.com,2967.42,2025-07-19,APAC,Automotive,Apple Pay,False,Mobile,49
eca384e9,Morgan Brown,morgan.brown.91@example.com,3019.19,2025-03-29,APAC,Fashion,Bank Transfer,False,Tablet,13
75415549,Morgan Garcia,morgan.garcia.17@example.com,633.3,2025-12-09,APAC,Electronics,Apple Pay,False,Tablet,56
deafaf4c,Jordan Johnson,jordan.johnson.39@example.com,1041.3,2025-04-20,LATAM,Automotive,Bank Transfer,False,Tablet,61
4c2a7e64,Morgan Brown,morgan.brown.84@example.com,1370.32,2025-04-24,Europe,Automotive,Bank Transfer,True,Mobile,58
13912021,Morgan Wong,morgan.wong.98@example.com,935.91,2025-05-09,APAC,Home & Garden,Crypto,True,Mobile,47
50c693e2,Morgan Wong,morgan.wong.80@example.com,3219.8,2025-06-16,North America,Home & Garden,Crypto,True,Smart Watch,46
3273e4ee,Alex Smith,alex.smith.65@example.com,4981.15,2026-01-04,EMEA,Fashion,Apple Pay,True,Desktop,55
6bd2d658,Taylor Johnson,taylor.johnson.17@example.com,4858.06,2025-05-21,EMEA,Home & Garden,Apple Pay,True,Desktop,81
0cce4e98,Casey Smith,casey.smith.85@example.com,2258.39,2025-04-04,Europe,Fashion,Crypto,False,Mobile,66
0c3ebf5d,Jamie Doe,jamie.doe.72@example.com,851.6,2025-03-01,EMEA,Electronics,Apple Pay,False,Tablet,90
b44e4868,Jamie Garcia,jamie.garcia.72@example.com,2558.33,2025-08-25,LATAM,Books,Crypto,True,Tablet,53
de858880,Jordan Smith,jordan.smith.71@example.com,654.62,2025-12-28,EMEA,Home & Garden,Crypto,True,Mobile,93
626d1166,Alex Doe,alex.doe.40@example.com,1419.13,2026-01-29,North America,Books,Crypto,False,Smart Watch,59
58ff5f92,Taylor Brown,taylor.brown.88@example.com,1636.7,2025-05-19,EMEA,Electronics,Bank Transfer,False,Smart Watch,18
9f49b649,Avery Lee,avery.lee.61@example.com,2878.59,2026-01-11,North America,Fashion,Bank Transfer,True,Tablet,83
16f2d55e,Avery Johnson,avery.johnson.22@example.com,1445.09,2025-03-11,APAC,Books,Crypto,False,Mobile,32
805ca3e1,Riley Martinez,riley.martinez.33@example.com,2114.56,2025-05-12,LATAM,Fashion,Crypto,False,Mobile,28
a8bd3f1e,Avery Wong,avery.wong.19@example.com,3643.47,2025-04-08,EMEA,Fashion,Apple Pay,False,Tablet,89
9a71ae09,Casey Johnson,casey.johnson.70@example.com,1638.82,2026-01-15,Europe,Automotive,Apple Pay,True,Tablet,67
e7988ae9,Casey Garcia,casey.garcia.17@example.com,3183.32,2025-04-13,APAC,Automotive,Bank Transfer,False,Smart Watch,15
eee0ae1e,Morgan Lee,morgan.lee.97@example.com,4807.97,2025-09-22,North America,Electronics,PayPal,False,Tablet,7
38eab2be,Casey Smith,casey.smith.14@example.com,548.79,2025-07-28,LATAM,Electronics,Bank Transfer,False,Tablet,76
cdbe8d0b,Taylor Garcia,taylor.garcia.97@example.com,1445.9,2025-11-15,North America,Home & Garden,Crypto,False,Smart Watch,50
3c0c0ee9,Avery Doe,avery.doe.44@example.com,4937.51,2025-03-09,EMEA,Fashion,Bank Transfer,False,Desktop,90
cbb5ffcb,Morgan Brown,morgan.brown.26@example.com,769.52,2025-10-17,North America,Fashion,PayPal,True,Mobile,28
81fc7abb,Alex Brown,alex.brown.52@example.com,3831.07,2026-01-13,LATAM,Automotive,Credit Card,False,Smart Watch,67
ca61982b,Casey Brown,casey.brown.92@example.com,4014.2,2025-08-08,APAC,Fashion,Credit Card,False,Desktop,93
14504bea,Taylor Smith,taylor.smith.87@example.com,2559.32,2025-11-01,North America,Fashion,Bank Transfer,True,Mobile,30
9a7648a2,Riley Smith,riley.smith.74@example.com,2161.65,2026-01-04,EMEA,Books,Apple Pay,False,Smart Watch,11
e7a89d1d,Taylor Wong,taylor.wong.70@example.com,3282.51,2025-12-25,APAC,Automotive,PayPal,True,Tablet,86
d5dc3fd7,Casey Martinez,casey.martinez.53@example.com,4327.86,2025-03-06,North America,Automotive,Crypto,True,Tablet,71
5778f93c,Taylor Martinez,taylor.martinez.96@example.com,937.44,2025-11-28,LATAM,Automotive,Credit Card,True,Smart Watch,44
1bd01199,Casey Doe,casey.doe.44@example.com,3661.76,2025-03-21,APAC,Electronics,Crypto,False,Tablet,42
5391df18,Riley Lee,riley.lee.70@example.com,3154.82,2025-06-22,Europe,Fashion,Crypto,True,Smart Watch,77
1377f13b,Avery Lee,avery.lee.11@example.com,1539.76,2025-12-02,Europe,Home & Garden,Crypto,True,Tablet,92
cf438a63,Jordan Garcia,jordan.garcia.61@example.com,2026.88,2025-11-30,North America,Home & Garden,PayPal,False,Desktop,2
fe8cb1e0,Avery Wong,avery.wong.89@example.com,3432.89,2025-02-12,EMEA,Automotive,PayPal,False,Mobile,62
476802df,Casey Brown,casey.brown.19@example.com,2270.83,2025-07-31,APAC,Home & Garden,Apple Pay,True,Smart Watch,78
7ac496e1,Jamie Brown,jamie.brown.53@example.com,3763.73,2025-09-30,North America,Books,Apple Pay,True,Mobile,88
092cb8f4,Avery Wong,avery.wong.27@example.com,3640.35,2025-11-07,Europe,Electronics,PayPal,False,Smart Watch,90
44a134e7,Jamie Martinez,jamie.martinez.33@example.com,4371.81,2025-11-28,Europe,Books,Apple Pay,False,Tablet,56
6658994e,Jordan Wong,jordan.wong.79@example.com,3108.71,2025-12-26,LATAM,Books,Credit Card,False,Tablet,99
fb45ba76,Jamie Johnson,jamie.johnson.83@example.com,3035.1,2025-12-11,North America,Books,Apple Pay,False,Desktop,30
560d899a,Avery Johnson,avery.johnson.47@example.com,4623.06,2025-11-30,Europe,Fashion,Apple Pay,True,Tablet,40
3e17c52a,Taylor Lee,taylor.lee.51@example.com,4126.92,2025-08-03,North America,Automotive,PayPal,True,Tablet,49
ddfda991,Jordan Garcia,jordan.garcia.75@example.com,3177.37,2025-12-26,North America,Automotive,Apple Pay,True,Mobile,87
0cd3e7d8,Jamie Smith,jamie.smith.46@example.com,4862.34,2025-10-11,LATAM,Electronics,Credit Card,True,Mobile,97
a381d8c7,Alex Garcia,alex.garcia.15@example.com,1881.49,2026-01-28,North America,Electronics,PayPal,False,Mobile,61
23b452ff,Jordan Doe,jordan.doe.76@example.com,2070.56,2025-02-05,APAC,Home & Garden,Crypto,False,Mobile,20
e4056730,Avery Lee,avery.lee.78@example.com,4559.85,2025-11-21,APAC,Automotive,Credit Card,False,Smart Watch,72
c0f89d86,Avery Lee,avery.lee.11@example.com,4899.13,2025-05-07,North America,Fashion,Crypto,False,Desktop,1
dc7be39d,Avery Johnson,avery.johnson.93@example.com,2809.22,2025-09-02,North America,Books,Credit Card,False,Tablet,49
afcb6c4d,Jordan Doe,jordan.doe.25@example.com,1689.64,2025-03-06,EMEA,Electronics,Credit Card,False,Mobile,47
870c4b8d,Jamie Brown,jamie.brown.91@example.com,403.85,2025-08-12,LATAM,Electronics,Bank Transfer,True,Mobile,8
d097050f,Morgan Smith,morgan.smith.93@example.com,779.6,2025-10-25,North America,Electronics,Apple Pay,False,Tablet,95
07f8a0b3,Jordan Brown,jordan.brown.48@example.com,974.21,2025-06-28,EMEA,Home & Garden,Bank Transfer,True,Tablet,15
e9c40444,Casey Johnson,casey.johnson.85@example.com,1468.54,2025-11-20,LATAM,Electronics,Bank Transfer,False,Smart Watch,77
22f5c67d,Taylor Johnson,taylor.johnson.79@example.com,1662.46,2026-01-09,North America,Books,Bank Transfer,False,Tablet,10
7f237afc,Morgan Wong,morgan.wong.24@example.com,948.29,2025-10-10,EMEA,Electronics,Bank Transfer,True,Desktop,85
b8371bd6,Jamie Brown,jamie.brown.66@example.com,960.43,2025-05-19,North America,Home & Garden,Crypto,True,Mobile,41
535b2ad8,Alex Martinez,alex.martinez.91@example.com,2683.65,2025-12-13,Europe,Home & Garden,Credit Card,True,Tablet,4
6fe80c2f,Morgan Smith,morgan.smith.20@example.com,3939.17,2025-10-27,Europe,Fashion,Credit Card,True,Desktop,79
01084e03,Jamie Wong,jamie.wong.60@example.com,3424.45,2025-03-05,EMEA,Books,Credit Card,True,Smart Watch,63
ee987e6b,Jamie Doe,jamie.doe.61@example.com,4669.6,2025-07-27,Europe,Automotive,Crypto,False,Desktop,87
db9220b4,Avery Johnson,avery.johnson.50@example.com,567.61,2025-11-07,North America,Automotive,PayPal,False,Smart Watch,48
94ec8888,Alex Johnson,alex.johnson.59@example.com,1100.06,2025-08-29,LATAM,Electronics,Apple Pay,False,Desktop,29
5baf1359,Jamie Garcia,jamie.garcia.77@example.com,4106.12,2025-11-21,APAC,Electronics,PayPal,True,Mobile,18
ab5af77e,Casey Smith,casey.smith.26@example.com,4337.52,2026-01-27,North America,Electronics,Crypto,True,Tablet,72
7c6d59a0,Casey Martinez,casey.martinez.29@example.com,3155.36,2025-06-06,North America,Books,Credit Card,False,Desktop,48
ad5261c2,Riley Wong,riley.wong.43@example.com,3086.76,2025-10-07,Europe,Home & Garden,PayPal,False,Desktop,82
1b0594fb,Riley Lee,riley.lee.53@example.com,4789.0,2025-10-10,EMEA,Home & Garden,Credit Card,False,Tablet,21
375e8313,Riley Martinez,riley.martinez.50@example.com,3594.2,2025-12-29,North America,Automotive,PayPal,False,Smart Watch,65
a38d363a,Riley Martinez,riley.martinez.14@example.com,2213.15,2025-11-15,APAC,Automotive,Credit Card,True,Tablet,5
3851d8a8,Jordan Wong,jordan.wong.60@example.com,1693.18,2025-09-20,LATAM,Home & Garden,Bank Transfer,True,Mobile,71
ca711ffa,Jamie Johnson,jamie.johnson.84@example.com,2262.04,2026-01-20,EMEA,Automotive,PayPal,False,Smart Watch,37
61536d87,Jordan Garcia,jordan.garcia.76@example.com,2959.57,2026-01-21,North America,Electronics,Credit Card,False,Smart Watch,16
e20367f7,Jamie Martinez,jamie.martinez.93@example.com,4751.85,2026-01-01,North America,Fashion,Apple Pay,False,Tablet,97
dffa14b8,Morgan Garcia,morgan.garcia.24@example.com,3309.28,2025-09-17,North America,Electronics,PayPal,True,Mobile,14
cc23f1d9,Jamie Brown,jamie.brown.25@example.com,2595.08,2025-06-04,EMEA,Home & Garden,Bank Transfer,True,Desktop,35
84d332b3,Jordan Lee,jordan.lee.52@example.com,4518.17,2025-09-29,EMEA,Books,PayPal,True,Desktop,97
239d6cc9,Taylor Wong,taylor.wong.23@example.com,1956.24,2025-11-24,APAC,Home & Garden,Bank Transfer,True,Mobile,76
d8212afb,Jamie Smith,jamie.smith.44@example.com,2661.2,2025-11-09,EMEA,Fashion,Credit Card,True,Mobile,14
80399701,Casey Garcia,casey.garcia.55@example.com,4039.38,2025-09-15,LATAM,Electronics,Bank Transfer,True,Desktop,68
5835d24c,Avery Brown,avery.brown.66@example.com,2840.17,2025-08-17,EMEA,Automotive,Apple Pay,True,Desktop,5
293b4db6,Jordan Doe,jordan.doe.10@example.com,696.98,2025-07-25,Europe,Home & Garden,PayPal,True,Mobile,65
fdf01ccf,Riley Smith,riley.smith.20@example.com,1646.76,2025-07-26,LATAM,Fashion,Bank Transfer,False,Tablet,80
98c0295d,Morgan Smith,morgan.smith.19@example.com,1968.3,2026-01-14,EMEA,Fashion,Crypto,False,Desktop,43
379fc127,Avery Doe,avery.doe.59@example.com,3927.71,2025-08-02,Europe,Electronics,Bank Transfer,False,Smart Watch,91
79900f42,Avery Smith,avery.smith.83@example.com,1517.04,2025-05-06,North America,Books,Bank Transfer,False,Tablet,80
07999dfb,Alex Smith,alex.smith.91@example.com,3834.79,2025-07-25,Europe,Books,PayPal,True,Mobile,56
dbbbf8e8,Jordan Martinez,jordan.martinez.31@example.com,3131.2,2025-04-16,Europe,Automotive,PayPal,False,Desktop,96
d69dd2cd,Casey Smith,casey.smith.95@example.com,2414.87,2025-08-01,Europe,Automotive,PayPal,False,Mobile,18
ad4569c2,Avery Smith,avery.smith.11@example.com,2255.65,2025-12-08,North America,Automotive,Bank Transfer,False,Mobile,70
1dc4e615,Taylor Garcia,taylor.garcia.54@example.com,2651.34,2025-07-16,Europe,Automotive,Bank Transfer,True,Mobile,98
6b3ffce0,Alex Lee,alex.lee.44@example.com,2152.63,2025-02-12,EMEA,Automotive,Crypto,False,Smart Watch,17
cb1458c5,Jamie Johnson,jamie.johnson.46@example.com,2195.04,2025-09-22,North America,Books,Bank Transfer,False,Tablet,76
02d95f7b,Jamie Wong,jamie.wong.77@example.com,4049.33,2025-01-31,APAC,Automotive,Crypto,True,Desktop,69
16d626cb,Riley Lee,riley.lee.33@example.com,349.25,2025-04-27,Europe,Automotive,Credit Card,False,Tablet,40
0bd29056,Riley Lee,riley.lee.34@example.com,2638.18,2025-02-21,APAC,Automotive,Credit Card,True,Smart Watch,90
81eeccda,Alex Lee,alex.lee.46@example.com,3210.86,2025-05-25,EMEA,Fashion,PayPal,True,Tablet,97
81de0256,Jamie Doe,jamie.doe.60@example.com,1461.99,2025-10-01,North America,Home & Garden,Credit Card,False,Smart Watch,7
7d385c7b,Alex Brown,alex.brown.43@example.com,1943.39,2025-03-08,LATAM,Books,Crypto,False,Mobile,38
e1aa1e42,Morgan Martinez,morgan.martinez.24@example.com,654.56,2025-12-23,EMEA,Electronics,PayPal,True,Desktop,94
51b37eaa,Taylor Lee,taylor.lee.14@example.com,4156.45,2025-12-16,LATAM,Home & Garden,Bank Transfer,False,Desktop,4
2cb42bdc,Riley Garcia,riley.garcia.70@example.com,4436.5,2025-05-14,EMEA,Automotive,Apple Pay,True,Smart Watch,52
b900ee03,Jordan Doe,jordan.doe.78@example.com,430.77,2025-08-15,LATAM,Books,Credit Card,False,Tablet,36
2d727d39,Jamie Garcia,jamie.garcia.56@example.com,128.17,2026-01-11,Europe,Automotive,Bank Transfer,True,Mobile,71
5be65f7e,Avery Martinez,avery.martinez.99@example.com,705.97,2025-08-20,APAC,Fashion,Apple Pay,False,Mobile,7
112f6877,Alex Lee,alex.lee.11@example.com,64.16,2025-02-21,EMEA,Books,Crypto,False,Tablet,84
f4cb11cb,Jamie Garcia,jamie.garcia.42@example.com,3501.38,2025-05-02,North America,Fashion,Apple Pay,False,Smart Watch,81
1fe28caf,Casey Martinez,casey.martinez.96@example.com,21.04,2025-03-15,APAC,Fashion,Crypto,True,Desktop,86
9d3f17c0,Avery Wong,avery.wong.22@example.com,1641.89,2025-12-24,LATAM,Automotive,Bank Transfer,True,Smart Watch,14
3a6d988a,Jamie Johnson,jamie.johnson.64@example.com,4041.76,2025-02-24,Europe,Home & Garden,PayPal,True,Tablet,77
4cc5e19e,Taylor Martinez,taylor.martinez.77@example.com,4438.37,2026-01-22,North America,Fashion,Credit Card,False,Tablet,89
0bd8c125,Casey Doe,casey.doe.73@example.com,1868.06,2025-09-02,EMEA,Home & Garden,Credit Card,True,Tablet,70
1ebd211a,Jordan Johnson,jordan.johnson.95@example.com,1840.07,2025-03-24,APAC,Fashion,Crypto,False,Smart Watch,8
06a2ed54,Riley Johnson,riley.johnson.70@example.com,4032.03,2025-02-18,Europe,Fashion,Credit Card,False,Tablet,6
9319fa8b,Casey Garcia,casey.garcia.35@example.com,2484.16,2025-08-09,EMEA,Books,Apple Pay,True,Smart Watch,78
37530c8e,Morgan Brown,morgan.brown.74@example.com,2775.22,2025-08-02,Europe,Books,PayPal,True,Tablet,27
f3b20838,Casey Lee,casey.lee.17@example.com,317.32,2025-06-07,LATAM,Books,Apple Pay,False,Smart Watch,17
45e9ad33,Morgan Wong,morgan.wong.27@example.com,4047.58,2025-07-27,North America,Automotive,Credit Card,True,Mobile,71
cf56930a,Casey Wong,casey.wong.38@example.com,3401.65,2025-12-18,LATAM,Electronics,Bank Transfer,False,Desktop,84
cd947abf,Morgan Smith,morgan.smith.53@example.com,2381.91,2025-02-16,LATAM,Automotive,Credit Card,False,Tablet,71
b2d39308,Riley Garcia,riley.garcia.21@example.com,4686.91,2025-03-12,LATAM,Books,Bank Transfer,True,Desktop,55
c4278a96,Jamie Doe,jamie.doe.96@example.com,1154.6,2026-01-23,LATAM,Fashion,Bank Transfer,False,Mobile,71
9bfe14e5,Taylor Brown,taylor.brown.93@example.com,1032.98,2025-12-11,EMEA,Fashion,Apple Pay,False,Mobile,40
efd058fa,Morgan Brown,morgan.brown.13@example.com,2717.78,2025-05-03,Europe,Books,Apple Pay,True,Tablet,37
5e1999d5,Taylor Smith,taylor.smith.18@example.com,3943.54,2025-10-17,APAC,Fashion,Bank Transfer,True,Smart Watch,79
50ef710b,Morgan Garcia,morgan.garcia.30@example.com,4785.65,2026-01-26,North America,Home & Garden,Crypto,False,Tablet,44
14acff65,Casey Brown,casey.brown.72@example.com,956.82,2025-09-25,APAC,Automotive,Apple Pay,True,Smart Watch,47
9ea1367f,Alex Smith,alex.smith.32@example.com,3326.74,2025-10-09,North America,Automotive,Crypto,True,Desktop,12
dda43ac2,Jordan Johnson,jordan.johnson.64@example.com,4177.8,2025-08-03,EMEA,Books,Credit Card,False,Mobile,51
a676924d,Casey Martinez,casey.martinez.49@example.com,2278.2,2025-10-17,North America,Electronics,Apple Pay,True,Mobile,71
dab84b18,Jamie Garcia,jamie.garcia.93@example.com,2919.28,2025-12-09,LATAM,Electronics,Apple Pay,False,Smart Watch,74
0b8993f4,Morgan Martinez,morgan.martinez.66@example.com,3594.49,2025-08-17,North America,Fashion,Crypto,False,Tablet,82
5bb54659,Jordan Lee,jordan.lee.11@example.com,895.12,2025-02-24,APAC,Books,Apple Pay,False,Smart Watch,35
01e2fd6c,Alex Johnson,alex.johnson.30@example.com,804.86,2025-08-31,Europe,Fashion,Credit Card,True,Smart Watch,69
9cf22344,Avery Garcia,avery.garcia.49@example.com,3891.06,2025-12-15,Europe,Home & Garden,Bank Transfer,False,Tablet,20
1be886a2,Avery Martinez,avery.martinez.17@example.com,654.27,2025-07-26,North America,Electronics,Bank Transfer,True,Desktop,82
7bc2f655,Casey Smith,casey.smith.86@example.com,4496.93,2025-08-12,EMEA,Automotive,Credit Card,True,Tablet,34
03db8125,Jamie Wong,jamie.wong.74@example.com,3739.94,2025-10-02,APAC,Automotive,Credit Card,False,Tablet,4
41b447d6,Jordan Johnson,jordan.johnson.80@example.com,1329.87,2025-11-21,Europe,Fashion,Bank Transfer,False,Mobile,1
440ddace,Jordan Lee,jordan.lee.36@example.com,649.12,2025-04-27,EMEA,Automotive,Bank Transfer,True,Desktop,35
